"data_id","age","language","form","birth_order","ethnicity","sex","zygosity","original_id","norming","longitudinal","source_name","mom_ed","measure","vocab","cross_sectional","demo","n","demo_label"
146901,13,"English (American)","WG","Second","Hispanic","Female",NA,"L786",TRUE,FALSE,"Marchman","Some College","comprehension",105,TRUE,"All Data",1071,"All Data (n = 1071)"
146902,15,"English (American)","WG","Third","Black","Female",NA,"L855",TRUE,FALSE,"Marchman","Some College","comprehension",76,TRUE,"All Data",1071,"All Data (n = 1071)"
146903,15,"English (American)","WG","Second","White","Female",NA,"L862",TRUE,FALSE,"Marchman","Some College","comprehension",396,TRUE,"All Data",1071,"All Data (n = 1071)"
146904,12,"English (American)","WG","Third","Black","Male",NA,"L869",TRUE,FALSE,"Marchman","Some College","comprehension",10,TRUE,"All Data",1071,"All Data (n = 1071)"
146905,12,"English (American)","WG","Sixth","Other","Female",NA,"L874",TRUE,FALSE,"Marchman","Some Secondary","comprehension",18,TRUE,"All Data",1071,"All Data (n = 1071)"
146906,15,"English (American)","WG","Second","Other","Female",NA,"L901",TRUE,FALSE,"Marchman","Secondary","comprehension",393,TRUE,"All Data",1071,"All Data (n = 1071)"
146907,15,"English (American)","WG","Third","Hispanic","Male",NA,"L908",TRUE,FALSE,"Marchman","Secondary","comprehension",120,TRUE,"All Data",1071,"All Data (n = 1071)"
146908,12,"English (American)","WG","Third","Other","Female",NA,"L917",TRUE,FALSE,"Marchman","Some College","comprehension",139,TRUE,"All Data",1071,"All Data (n = 1071)"
146909,17,"English (American)","WG","Third","Black","Female",NA,"L919",TRUE,FALSE,"Marchman","Some College","comprehension",191,TRUE,"All Data",1071,"All Data (n = 1071)"
146910,15,"English (American)","WG","Second","White","Female",NA,"L942",TRUE,FALSE,"Marchman","Secondary","comprehension",293,TRUE,"All Data",1071,"All Data (n = 1071)"
146911,15,"English (American)","WG","Fourth","Other","Female",NA,"L951",TRUE,FALSE,"Marchman","Secondary","comprehension",16,TRUE,"All Data",1071,"All Data (n = 1071)"
146912,13,"English (American)","WG","Second","Hispanic","Male",NA,"L952",TRUE,FALSE,"Marchman","Secondary","comprehension",7,TRUE,"All Data",1071,"All Data (n = 1071)"
146913,14,"English (American)","WG","Fourth","Hispanic","Male",NA,"L953",TRUE,FALSE,"Marchman","Secondary","comprehension",38,TRUE,"All Data",1071,"All Data (n = 1071)"
146914,14,"English (American)","WG","Third","White","Female",NA,"L957",TRUE,FALSE,"Marchman","Primary","comprehension",3,TRUE,"All Data",1071,"All Data (n = 1071)"
146915,13,"English (American)","WG","Second","White","Female",NA,"LA03F097",TRUE,FALSE,"Marchman","Secondary","comprehension",48,TRUE,"All Data",1071,"All Data (n = 1071)"
146916,17,"English (American)","WG","First","Other","Male",NA,"LB09M078",TRUE,FALSE,"Marchman","Some College","comprehension",113,TRUE,"All Data",1071,"All Data (n = 1071)"
146917,12,"English (American)","WG","Second","Other","Female",NA,"LC05F047",TRUE,FALSE,"Marchman","Graduate","comprehension",62,TRUE,"All Data",1071,"All Data (n = 1071)"
146918,12,"English (American)","WG","First","Black","Male",NA,"LG12M066",TRUE,FALSE,"Marchman","Some College","comprehension",48,TRUE,"All Data",1071,"All Data (n = 1071)"
146919,12,"English (American)","WG","Second","Black","Female",NA,"LS12F103",TRUE,FALSE,"Marchman","Graduate","comprehension",96,TRUE,"All Data",1071,"All Data (n = 1071)"
146920,16,"English (American)","WG","First","Black","Female",NA,"LSU001",TRUE,FALSE,"Marchman","Secondary","comprehension",45,TRUE,"All Data",1071,"All Data (n = 1071)"
146921,13,"English (American)","WG","First","Black","Male",NA,"LSU007",TRUE,FALSE,"Marchman","Some Secondary","comprehension",208,TRUE,"All Data",1071,"All Data (n = 1071)"
146922,16,"English (American)","WG","First","Black","Male",NA,"LSU008",TRUE,FALSE,"Marchman","Secondary","comprehension",186,TRUE,"All Data",1071,"All Data (n = 1071)"
146923,10,"English (American)","WG","First","Black","Male",NA,"LSU009",TRUE,FALSE,"Marchman","Some Secondary","comprehension",19,TRUE,"All Data",1071,"All Data (n = 1071)"
146924,13,"English (American)","WG","First","Black","Female",NA,"LSU014",TRUE,FALSE,"Marchman","Some Secondary","comprehension",69,TRUE,"All Data",1071,"All Data (n = 1071)"
146925,13,"English (American)","WG","First","Black","Male",NA,"LSU015",TRUE,FALSE,"Marchman","Some Secondary","comprehension",89,TRUE,"All Data",1071,"All Data (n = 1071)"
146926,15,"English (American)","WG","First","Black","Female",NA,"LSU016",TRUE,FALSE,"Marchman","Secondary","comprehension",330,TRUE,"All Data",1071,"All Data (n = 1071)"
146927,8,"English (American)","WG","First","Black","Male",NA,"LSU017",TRUE,FALSE,"Marchman","Some Secondary","comprehension",221,TRUE,"All Data",1071,"All Data (n = 1071)"
146928,11,"English (American)","WG","Second","Black","Female",NA,"LSU019",TRUE,FALSE,"Marchman","Secondary","comprehension",34,TRUE,"All Data",1071,"All Data (n = 1071)"
146929,13,"English (American)","WG","Second","Black","Male",NA,"LSU021",TRUE,FALSE,"Marchman","Primary","comprehension",160,TRUE,"All Data",1071,"All Data (n = 1071)"
146930,10,"English (American)","WG","First","Black","Female",NA,"LSU028",TRUE,FALSE,"Marchman","Some Secondary","comprehension",85,TRUE,"All Data",1071,"All Data (n = 1071)"
146931,10,"English (American)","WG","First","Black","Female",NA,"LSU034",TRUE,FALSE,"Marchman","Some Secondary","comprehension",58,TRUE,"All Data",1071,"All Data (n = 1071)"
146932,14,"English (American)","WG","First","White","Female",NA,"LSU038",TRUE,FALSE,"Marchman","Some Secondary","comprehension",83,TRUE,"All Data",1071,"All Data (n = 1071)"
146933,16,"English (American)","WG","First","Black","Male",NA,"LSU041",TRUE,FALSE,"Marchman","Secondary","comprehension",328,TRUE,"All Data",1071,"All Data (n = 1071)"
146934,14,"English (American)","WG","First","Black","Male",NA,"LSU042",TRUE,FALSE,"Marchman","Secondary","comprehension",70,TRUE,"All Data",1071,"All Data (n = 1071)"
146935,17,"English (American)","WG","First","Black","Female",NA,"LSU045",TRUE,FALSE,"Marchman","Some Secondary","comprehension",189,TRUE,"All Data",1071,"All Data (n = 1071)"
146936,17,"English (American)","WG","First","Black","Female",NA,"LSU051",TRUE,FALSE,"Marchman","Secondary","comprehension",174,TRUE,"All Data",1071,"All Data (n = 1071)"
146937,12,"English (American)","WG","Fourth","Black","Female",NA,"LSU053",TRUE,FALSE,"Marchman","Secondary","comprehension",80,TRUE,"All Data",1071,"All Data (n = 1071)"
146938,10,"English (American)","WG","Second","Black","Female",NA,"LSU054",TRUE,FALSE,"Marchman","Some Secondary","comprehension",60,TRUE,"All Data",1071,"All Data (n = 1071)"
146939,15,"English (American)","WG","Third","Black","Female",NA,"LSU056",TRUE,FALSE,"Marchman","Some Secondary","comprehension",155,TRUE,"All Data",1071,"All Data (n = 1071)"
146940,9,"English (American)","WG","Second","Black","Male",NA,"LSU059",TRUE,FALSE,"Marchman","Some Secondary","comprehension",29,TRUE,"All Data",1071,"All Data (n = 1071)"
146941,10,"English (American)","WG","Second","Black","Female",NA,"LSU060",TRUE,FALSE,"Marchman","Some Secondary","comprehension",88,TRUE,"All Data",1071,"All Data (n = 1071)"
146942,8,"English (American)","WG","Second","Black","Male",NA,"LSU061",TRUE,FALSE,"Marchman","Secondary","comprehension",40,TRUE,"All Data",1071,"All Data (n = 1071)"
146943,13,"English (American)","WG","Second","Black","Male",NA,"LSU065",TRUE,FALSE,"Marchman","Some Secondary","comprehension",71,TRUE,"All Data",1071,"All Data (n = 1071)"
146944,8,"English (American)","WG","Second","Black","Male",NA,"LSU066",TRUE,FALSE,"Marchman","Some Secondary","comprehension",64,TRUE,"All Data",1071,"All Data (n = 1071)"
146945,11,"English (American)","WG","Second","Black","Male",NA,"LSU067",TRUE,FALSE,"Marchman","Some Secondary","comprehension",27,TRUE,"All Data",1071,"All Data (n = 1071)"
146946,15,"English (American)","WG","First","Black","Female",NA,"LSU072",TRUE,FALSE,"Marchman","Some Secondary","comprehension",53,TRUE,"All Data",1071,"All Data (n = 1071)"
146947,10,"English (American)","WG","First","Black","Female",NA,"LSU073",TRUE,FALSE,"Marchman","Secondary","comprehension",15,TRUE,"All Data",1071,"All Data (n = 1071)"
146948,14,"English (American)","WG","First","Black","Male",NA,"LSU074",TRUE,FALSE,"Marchman","Secondary","comprehension",154,TRUE,"All Data",1071,"All Data (n = 1071)"
146949,18,"English (American)","WG","Second","Black","Male",NA,"LSU086",TRUE,FALSE,"Marchman","Some Secondary","comprehension",288,TRUE,"All Data",1071,"All Data (n = 1071)"
146950,15,"English (American)","WG","Second","Black","Male",NA,"LSU089",TRUE,FALSE,"Marchman","College","comprehension",121,TRUE,"All Data",1071,"All Data (n = 1071)"
146951,14,"English (American)","WG","First","Black","Female",NA,"LW02F057",TRUE,FALSE,"Marchman","College","comprehension",108,TRUE,"All Data",1071,"All Data (n = 1071)"
146952,15,"English (American)","WG","First","Hispanic","Male",NA,"MB15M117",TRUE,FALSE,"Marchman","Some College","comprehension",70,TRUE,"All Data",1071,"All Data (n = 1071)"
146953,12,"English (American)","WG","Second","White","Male",NA,"MC12M075",TRUE,FALSE,"Marchman","Secondary","comprehension",45,TRUE,"All Data",1071,"All Data (n = 1071)"
146954,12,"English (American)","WG","Second","White","Male",NA,"ME12M056",TRUE,FALSE,"Marchman","Secondary","comprehension",193,TRUE,"All Data",1071,"All Data (n = 1071)"
146955,15,"English (American)","WG","First","Hispanic","Female",NA,"MF15F086",TRUE,FALSE,"Marchman","Graduate","comprehension",34,TRUE,"All Data",1071,"All Data (n = 1071)"
146956,15,"English (American)","WG","First","White","Male",NA,"MF15M103",TRUE,FALSE,"Marchman","Secondary","comprehension",177,TRUE,"All Data",1071,"All Data (n = 1071)"
146957,13,"English (American)","WG","Third","Black","Female",NA,"ML12F103",TRUE,FALSE,"Marchman","Secondary","comprehension",107,TRUE,"All Data",1071,"All Data (n = 1071)"
146958,13,"English (American)","WG","First","White","Female",NA,"MM02F059",TRUE,FALSE,"Marchman","Secondary","comprehension",95,TRUE,"All Data",1071,"All Data (n = 1071)"
146959,17,"English (American)","WG","First","White","Male",NA,"MM02M038",TRUE,FALSE,"Marchman","College","comprehension",317,TRUE,"All Data",1071,"All Data (n = 1071)"
146960,13,"English (American)","WG","First","White","Male",NA,"MM03M107",TRUE,FALSE,"Marchman","Secondary","comprehension",17,TRUE,"All Data",1071,"All Data (n = 1071)"
146961,14,"English (American)","WG","Second","Other","Female",NA,"MM04F107",TRUE,FALSE,"Marchman","College","comprehension",235,TRUE,"All Data",1071,"All Data (n = 1071)"
146962,15,"English (American)","WG","Fourth","Black","Female",NA,"MR15F095",TRUE,FALSE,"Marchman","Secondary","comprehension",119,TRUE,"All Data",1071,"All Data (n = 1071)"
146963,12,"English (American)","WG","Third","White","Male",NA,"NC05M098",TRUE,FALSE,"Marchman","Secondary","comprehension",158,TRUE,"All Data",1071,"All Data (n = 1071)"
146964,12,"English (American)","WG","First","Black","Male",NA,"NC11M067",TRUE,FALSE,"Marchman","Graduate","comprehension",16,TRUE,"All Data",1071,"All Data (n = 1071)"
146965,18,"English (American)","WG","First","White","Male",NA,"NG18M086",TRUE,FALSE,"Marchman","Graduate","comprehension",262,TRUE,"All Data",1071,"All Data (n = 1071)"
146966,16,"English (American)","WG","First","White","Female",NA,"NM15F015",TRUE,FALSE,"Marchman","Secondary","comprehension",306,TRUE,"All Data",1071,"All Data (n = 1071)"
146967,13,"English (American)","WG","First","Other","Male",NA,"PC08M038",TRUE,FALSE,"Marchman","Graduate","comprehension",7,TRUE,"All Data",1071,"All Data (n = 1071)"
146968,10,"English (American)","WG","Second","White","Male",NA,"PD09M094",TRUE,FALSE,"Marchman","Some Secondary","comprehension",46,TRUE,"All Data",1071,"All Data (n = 1071)"
146969,13,"English (American)","WG","Second","Hispanic","Male",NA,"PM03M059",TRUE,FALSE,"Marchman","Secondary","comprehension",132,TRUE,"All Data",1071,"All Data (n = 1071)"
146970,13,"English (American)","WG","Third","Other","Female",NA,"PS02F059",TRUE,FALSE,"Marchman","Secondary","comprehension",114,TRUE,"All Data",1071,"All Data (n = 1071)"
146971,15,"English (American)","WG","Second","Black","Female",NA,"PS15F015",TRUE,FALSE,"Marchman","Some Secondary","comprehension",89,TRUE,"All Data",1071,"All Data (n = 1071)"
146972,12,"English (American)","WG","First","White","Male",NA,"PW02M057",TRUE,FALSE,"Marchman","Secondary","comprehension",88,TRUE,"All Data",1071,"All Data (n = 1071)"
146973,12,"English (American)","WG","First","Hispanic","Male",NA,"PY12M036",TRUE,FALSE,"Marchman","Graduate","comprehension",23,TRUE,"All Data",1071,"All Data (n = 1071)"
146974,11,"English (American)","WG","First","Hispanic","Female",NA,"RC11F067",TRUE,FALSE,"Marchman","Graduate","comprehension",79,TRUE,"All Data",1071,"All Data (n = 1071)"
146975,16,"English (American)","WG","Fifth","Black","Male",NA,"RE16M026",TRUE,FALSE,"Marchman","Some College","comprehension",54,TRUE,"All Data",1071,"All Data (n = 1071)"
146976,15,"English (American)","WG","First","Hispanic","Male",NA,"RG14M067",TRUE,FALSE,"Marchman","College","comprehension",159,TRUE,"All Data",1071,"All Data (n = 1071)"
146977,13,"English (American)","WG","First","Asian","Male",NA,"RK13M106",TRUE,FALSE,"Marchman","Graduate","comprehension",27,TRUE,"All Data",1071,"All Data (n = 1071)"
146978,12,"English (American)","WG","Second","White","Female",NA,"RW03F107",TRUE,FALSE,"Marchman","Secondary","comprehension",115,TRUE,"All Data",1071,"All Data (n = 1071)"
146979,12,"English (American)","WG","First","Other","Female",NA,"SA04F069",TRUE,FALSE,"Marchman","College","comprehension",70,TRUE,"All Data",1071,"All Data (n = 1071)"
146980,13,"English (American)","WG","First","Black","Male",NA,"SB05M069",TRUE,FALSE,"Marchman","Graduate","comprehension",101,TRUE,"All Data",1071,"All Data (n = 1071)"
146981,13,"English (American)","WG","First","White","Female",NA,"SE03F018",TRUE,FALSE,"Marchman","Secondary","comprehension",17,TRUE,"All Data",1071,"All Data (n = 1071)"
146982,12,"English (American)","WG","Second","Asian","Male",NA,"SJ12M123",TRUE,FALSE,"Marchman","Graduate","comprehension",13,TRUE,"All Data",1071,"All Data (n = 1071)"
146983,12,"English (American)","WG","First","Other","Female",NA,"SK03F018",TRUE,FALSE,"Marchman","Some College","comprehension",33,TRUE,"All Data",1071,"All Data (n = 1071)"
146984,14,"English (American)","WG","Sixth","White","Female",NA,"SK04F098",TRUE,FALSE,"Marchman","Secondary","comprehension",41,TRUE,"All Data",1071,"All Data (n = 1071)"
146985,14,"English (American)","WG","Fourth","Black","Female",NA,"ST14F014",TRUE,FALSE,"Marchman","Some Secondary","comprehension",106,TRUE,"All Data",1071,"All Data (n = 1071)"
146986,13,"English (American)","WG","Second","White","Female",NA,"SW06F108",TRUE,FALSE,"Marchman","Secondary","comprehension",41,TRUE,"All Data",1071,"All Data (n = 1071)"
146987,14,"English (American)","WG","Third","White","Female",NA,"SZ14F037",TRUE,FALSE,"Marchman","Secondary","comprehension",44,TRUE,"All Data",1071,"All Data (n = 1071)"
146988,12,"English (American)","WG","Second","White","Male",NA,"TA12M103",TRUE,FALSE,"Marchman","Secondary","comprehension",36,TRUE,"All Data",1071,"All Data (n = 1071)"
146989,12,"English (American)","WG","First","Black","Male",NA,"TC02M047",TRUE,FALSE,"Marchman","Secondary","comprehension",98,TRUE,"All Data",1071,"All Data (n = 1071)"
146991,13,"English (American)","WG","Second","White","Male",NA,"TK13M114",TRUE,FALSE,"Marchman","Secondary","comprehension",48,TRUE,"All Data",1071,"All Data (n = 1071)"
146992,12,"English (American)","WG","First","White","Female",NA,"TM03F018",TRUE,FALSE,"Marchman","Secondary","comprehension",115,TRUE,"All Data",1071,"All Data (n = 1071)"
146993,14,"English (American)","WG","First","White","Male",NA,"TR13M126",TRUE,FALSE,"Marchman","Some Secondary","comprehension",68,TRUE,"All Data",1071,"All Data (n = 1071)"
146994,13,"English (American)","WG","Third","Other","Female",NA,"TS02F018",TRUE,FALSE,"Marchman","College","comprehension",73,TRUE,"All Data",1071,"All Data (n = 1071)"
146995,9,"English (American)","WG","Third","White","Female",NA,"WH09F044",TRUE,FALSE,"Marchman","Secondary","comprehension",30,TRUE,"All Data",1071,"All Data (n = 1071)"
146996,13,"English (American)","WG","First","Hispanic","Female",NA,"YM13F026",TRUE,FALSE,"Marchman","Graduate","comprehension",30,TRUE,"All Data",1071,"All Data (n = 1071)"
146997,9,"English (American)","WG","Second","White","Male",NA,"ZB09M113",TRUE,FALSE,"Marchman","Secondary","comprehension",12,TRUE,"All Data",1071,"All Data (n = 1071)"
146998,13,"English (American)","WG","First","White","Male",NA,"ZG04M018",TRUE,FALSE,"Marchman","Secondary","comprehension",74,TRUE,"All Data",1071,"All Data (n = 1071)"
146999,13,"English (American)","WG","First","White","Male",NA,"ZO02M047",TRUE,FALSE,"Marchman","Secondary","comprehension",79,TRUE,"All Data",1071,"All Data (n = 1071)"
147000,13,"English (American)","WG","Fourth","White","Male",NA,"ZS04M018",TRUE,FALSE,"Marchman","Secondary","comprehension",12,TRUE,"All Data",1071,"All Data (n = 1071)"
